user_id,date,mood
211,2017-04-10,1
212,2017-04-10,2
213,2017-04-10,4
214,2017-04-10,4
215,2017-04-10,4
216,2017-04-10,5
217,2017-04-10,3
218,2017-04-10,3
219,2017-04-10,4
220,2017-04-10,4
221,2017-04-10,4
222,2017-04-10,3
223,2017-04-10,1
224,2017-04-10,3
225,2017-04-10,1
226,2017-04-10,2
227,2017-04-10,2
228,2017-04-10,5
229,2017-04-10,3
230,2017-04-10,5
231,2017-04-10,2
232,2017-04-10,1
233,2017-04-10,5
234,2017-04-10,5
235,2017-04-10,1
236,2017-04-10,4
237,2017-04-10,2
238,2017-04-10,3
239,2017-04-10,3
240,2017-04-10,5
241,2017-04-10,1
242,2017-04-10,4
243,2017-04-10,3
244,2017-04-10,2
245,2017-04-10,5
246,2017-04-10,3
247,2017-04-10,5
248,2017-04-10,3
249,2017-04-10,2
250,2017-04-10,2
251,2017-04-10,1
252,2017-04-10,1
253,2017-04-10,2
254,2017-04-10,4
255,2017-04-10,1
256,2017-04-10,4
257,2017-04-10,4
258,2017-04-10,1
259,2017-04-10,5
260,2017-04-10,1
261,2017-04-10,5
262,2017-04-10,1
263,2017-04-10,1
264,2017-04-10,2
265,2017-04-10,4
266,2017-04-10,1
267,2017-04-10,5
268,2017-04-10,1
269,2017-04-10,4
270,2017-04-10,1
271,2017-04-10,4
272,2017-04-10,1
273,2017-04-10,1
274,2017-04-10,2
275,2017-04-10,3
276,2017-04-10,5
277,2017-04-10,5
278,2017-04-10,4
279,2017-04-10,1
280,2017-04-10,1
281,2017-04-10,5
282,2017-04-10,4
283,2017-04-10,2
284,2017-04-10,5
285,2017-04-10,3
286,2017-04-10,5
287,2017-04-10,5
288,2017-04-10,2
289,2017-04-10,5
290,2017-04-10,2
292,2017-04-10,3
293,2017-04-10,3
294,2017-04-10,1
295,2017-04-10,3
296,2017-04-10,3
297,2017-04-10,2
298,2017-04-10,4
299,2017-04-10,1
300,2017-04-10,4
301,2017-04-10,2
302,2017-04-10,2
303,2017-04-10,1
304,2017-04-10,4
305,2017-04-10,1
306,2017-04-10,1
307,2017-04-10,3
308,2017-04-10,2
309,2017-04-10,2
310,2017-04-10,1
311,2017-04-10,3
312,2017-04-10,4
313,2017-04-10,4
314,2017-04-10,1
315,2017-04-10,3
316,2017-04-10,4
317,2017-04-10,5
318,2017-04-10,1
319,2017-04-10,5
321,2017-04-10,4
322,2017-04-10,4
323,2017-04-10,4
324,2017-04-10,4
325,2017-04-10,3
326,2017-04-10,3
327,2017-04-10,4
328,2017-04-10,4
329,2017-04-10,5
330,2017-04-10,2
331,2017-04-10,1
332,2017-04-10,2
333,2017-04-10,3
334,2017-04-10,1
335,2017-04-10,1
336,2017-04-10,3
337,2017-04-10,2
338,2017-04-10,1
339,2017-04-10,3
340,2017-04-10,1
341,2017-04-10,2
342,2017-04-10,1
343,2017-04-10,1
344,2017-04-10,2
345,2017-04-10,1
346,2017-04-10,5
347,2017-04-10,2
348,2017-04-10,2
349,2017-04-10,3
350,2017-04-10,3
351,2017-04-10,3
352,2017-04-10,2
353,2017-04-10,2
354,2017-04-10,1
355,2017-04-10,4
356,2017-04-10,4
357,2017-04-10,3
358,2017-04-10,3
359,2017-04-10,4
360,2017-04-10,4
361,2017-04-10,5
362,2017-04-10,3
363,2017-04-10,3
364,2017-04-10,3
365,2017-04-10,3
366,2017-04-10,5
367,2017-04-10,2
368,2017-04-10,5
369,2017-04-10,2
370,2017-04-10,4
371,2017-04-10,3
372,2017-04-10,5
373,2017-04-10,5
374,2017-04-10,5
375,2017-04-10,4
376,2017-04-10,1
377,2017-04-10,2
378,2017-04-10,4
379,2017-04-10,2
380,2017-04-10,1
381,2017-04-10,3
382,2017-04-10,4
383,2017-04-10,2
384,2017-04-10,1
385,2017-04-10,1
386,2017-04-10,1
387,2017-04-10,3
388,2017-04-10,2
389,2017-04-10,5
390,2017-04-10,2
391,2017-04-10,2
392,2017-04-10,2
393,2017-04-10,2
394,2017-04-10,3
395,2017-04-10,1
396,2017-04-10,5
397,2017-04-10,1
398,2017-04-10,3
399,2017-04-10,4
400,2017-04-10,1
401,2017-04-10,4
402,2017-04-10,3
403,2017-04-10,5
404,2017-04-10,2
405,2017-04-10,2
406,2017-04-10,3
407,2017-04-10,4
408,2017-04-10,3
409,2017-04-10,5
410,2017-04-10,2
411,2017-04-10,1
412,2017-04-10,3
413,2017-04-10,3
414,2017-04-10,2
415,2017-04-10,2
416,2017-04-10,5
417,2017-04-10,3
418,2017-04-10,4
419,2017-04-10,2
420,2017-04-10,2
421,2017-04-10,1
422,2017-04-10,3
423,2017-04-10,3
424,2017-04-10,2
425,2017-04-10,5
426,2017-04-10,5
427,2017-04-10,2
428,2017-04-10,2
429,2017-04-10,2
430,2017-04-10,5
431,2017-04-10,1
432,2017-04-10,5
433,2017-04-10,3
434,2017-04-10,3
435,2017-04-10,1
436,2017-04-10,4
437,2017-04-10,4
438,2017-04-10,3
439,2017-04-10,2
440,2017-04-10,5
441,2017-04-10,2
442,2017-04-10,4
443,2017-04-10,2
444,2017-04-10,4
445,2017-04-10,2
446,2017-04-10,3
447,2017-04-10,2
448,2017-04-10,1
449,2017-04-10,5
450,2017-04-10,5
451,2017-04-10,5
452,2017-04-10,5
453,2017-04-10,5
454,2017-04-10,5
455,2017-04-10,5
456,2017-04-10,5
457,2017-04-10,4
458,2017-04-10,5
459,2017-04-10,4
460,2017-04-10,3
461,2017-04-10,1
462,2017-04-10,4
463,2017-04-10,5
464,2017-04-10,5
465,2017-04-10,4
466,2017-04-10,4
467,2017-04-10,4
468,2017-04-10,4
469,2017-04-10,2
470,2017-04-10,3
471,2017-04-10,4
472,2017-04-10,3
473,2017-04-10,3
474,2017-04-10,1
475,2017-04-10,1
476,2017-04-10,4
477,2017-04-10,3
478,2017-04-10,4
479,2017-04-10,2
480,2017-04-10,3
481,2017-04-10,3
482,2017-04-10,3
483,2017-04-10,4
484,2017-04-10,3
485,2017-04-10,2
486,2017-04-10,1
487,2017-04-10,4
488,2017-04-10,2
489,2017-04-10,1
490,2017-04-10,4
491,2017-04-10,2
492,2017-04-10,2
493,2017-04-10,2
494,2017-04-10,1
495,2017-04-10,4
496,2017-04-10,4
497,2017-04-10,2
498,2017-04-10,5
499,2017-04-10,2
500,2017-04-10,5
501,2017-04-10,5
502,2017-04-10,2
503,2017-04-10,3
504,2017-04-10,1
505,2017-04-10,3
506,2017-04-10,1
507,2017-04-10,5
508,2017-04-10,4
509,2017-04-10,1
510,2017-04-10,4
511,2017-04-10,4
512,2017-04-10,3
513,2017-04-10,2
514,2017-04-10,1
515,2017-04-10,4
516,2017-04-10,1
517,2017-04-10,4
518,2017-04-10,3
519,2017-04-10,2
520,2017-04-10,5
521,2017-04-10,1
522,2017-04-10,1
523,2017-04-10,4
524,2017-04-10,5
525,2017-04-10,5
526,2017-04-10,3
527,2017-04-10,5
528,2017-04-10,3
529,2017-04-10,5
530,2017-04-10,3
531,2017-04-10,3
532,2017-04-10,2
533,2017-04-10,3
534,2017-04-10,1
535,2017-04-10,1
536,2017-04-10,2
537,2017-04-10,4
538,2017-04-10,4
539,2017-04-10,5
540,2017-04-10,3
541,2017-04-10,2
542,2017-04-10,5
543,2017-04-10,5
544,2017-04-10,4
545,2017-04-10,3
546,2017-04-10,2
547,2017-04-10,5
548,2017-04-10,4
549,2017-04-10,4
550,2017-04-10,3
551,2017-04-10,2
552,2017-04-10,4
553,2017-04-10,5
554,2017-04-10,3
555,2017-04-10,1
556,2017-04-10,4
557,2017-04-10,5
558,2017-04-10,4
559,2017-04-10,5
560,2017-04-10,4
561,2017-04-10,5
562,2017-04-10,1
563,2017-04-10,4
564,2017-04-10,4
565,2017-04-10,1
567,2017-04-10,3
568,2017-04-10,4
569,2017-04-10,3
570,2017-04-10,2
571,2017-04-10,3
572,2017-04-10,2
573,2017-04-10,2
574,2017-04-10,3
575,2017-04-10,4
576,2017-04-10,3
577,2017-04-10,4
578,2017-04-10,4
579,2017-04-10,3
580,2017-04-10,4
581,2017-04-10,5
582,2017-04-10,4
583,2017-04-10,1
584,2017-04-10,5
585,2017-04-10,4
586,2017-04-10,3
587,2017-04-10,1
588,2017-04-10,3
589,2017-04-10,4
590,2017-04-10,3
591,2017-04-10,5
592,2017-04-10,2
593,2017-04-10,3
594,2017-04-10,5
595,2017-04-10,1
596,2017-04-10,1
597,2017-04-10,3
598,2017-04-10,1
599,2017-04-10,1
600,2017-04-10,4
601,2017-04-10,4
602,2017-04-10,1
603,2017-04-10,5
604,2017-04-10,5
605,2017-04-10,3
606,2017-04-10,2
607,2017-04-10,1
608,2017-04-10,4
609,2017-04-10,2
610,2017-04-10,5
611,2017-04-10,5
612,2017-04-10,2
613,2017-04-10,4
614,2017-04-10,5
615,2017-04-10,5
617,2017-04-10,3
618,2017-04-10,1
619,2017-04-10,4
620,2017-04-10,1
621,2017-04-10,1
622,2017-04-10,2
623,2017-04-10,2
624,2017-04-10,3
625,2017-04-10,5
626,2017-04-10,1
627,2017-04-10,1
628,2017-04-10,1
629,2017-04-10,1
630,2017-04-10,3
631,2017-04-10,4
632,2017-04-10,2
633,2017-04-10,1
634,2017-04-10,3
635,2017-04-10,5
636,2017-04-10,5
637,2017-04-10,4
638,2017-04-10,5
639,2017-04-10,3
640,2017-04-10,4
641,2017-04-10,1
642,2017-04-10,2
643,2017-04-10,2
644,2017-04-10,5
645,2017-04-10,1
646,2017-04-10,3
647,2017-04-10,4
648,2017-04-10,4
649,2017-04-10,3
650,2017-04-10,5
651,2017-04-10,1
652,2017-04-10,5
653,2017-04-10,2
654,2017-04-10,1
655,2017-04-10,1
656,2017-04-10,1
657,2017-04-10,3
658,2017-04-10,4
659,2017-04-10,5
660,2017-04-10,1
661,2017-04-10,5
662,2017-04-10,1
663,2017-04-10,5
664,2017-04-10,5
665,2017-04-10,4
666,2017-04-10,3
667,2017-04-10,1
668,2017-04-10,3
669,2017-04-10,2
670,2017-04-10,1
671,2017-04-10,1
672,2017-04-10,1
673,2017-04-10,3
674,2017-04-10,3
675,2017-04-10,4
676,2017-04-10,3
677,2017-04-10,5
678,2017-04-10,5
679,2017-04-10,5
680,2017-04-10,1
681,2017-04-10,5
682,2017-04-10,3
683,2017-04-10,3
684,2017-04-10,3
685,2017-04-10,4
686,2017-04-10,5
687,2017-04-10,4
688,2017-04-10,1
689,2017-04-10,1
690,2017-04-10,2
691,2017-04-10,3
692,2017-04-10,1
693,2017-04-10,3
694,2017-04-10,5
695,2017-04-10,3
696,2017-04-10,4
697,2017-04-10,4
698,2017-04-10,5
699,2017-04-10,2
700,2017-04-10,5
701,2017-04-10,5
702,2017-04-10,4
703,2017-04-10,4
704,2017-04-10,3
705,2017-04-10,1
706,2017-04-10,3
707,2017-04-10,2
708,2017-04-10,2
709,2017-04-10,3
710,2017-04-10,1
711,2017-04-10,4
712,2017-04-10,1
713,2017-04-10,4
714,2017-04-10,1
715,2017-04-10,4
716,2017-04-10,3
717,2017-04-10,1
718,2017-04-10,2
719,2017-04-10,2
720,2017-04-10,2
721,2017-04-10,2
722,2017-04-10,1
723,2017-04-10,3
724,2017-04-10,4
725,2017-04-10,1
726,2017-04-10,2
727,2017-04-10,1
728,2017-04-10,4
729,2017-04-10,3
730,2017-04-10,5
731,2017-04-10,4
732,2017-04-10,2
733,2017-04-10,5
734,2017-04-10,4
735,2017-04-10,5
736,2017-04-10,5
737,2017-04-10,5
738,2017-04-10,3
739,2017-04-10,3
740,2017-04-10,4
741,2017-04-10,3
742,2017-04-10,5
743,2017-04-10,5
744,2017-04-10,4
745,2017-04-10,3
746,2017-04-10,5
747,2017-04-10,4
748,2017-04-10,5
749,2017-04-10,1
750,2017-04-10,1
751,2017-04-10,3
752,2017-04-10,5
753,2017-04-10,5
754,2017-04-10,3
755,2017-04-10,3
756,2017-04-10,5
757,2017-04-10,3
758,2017-04-10,2
759,2017-04-10,4
760,2017-04-10,3
761,2017-04-10,2
762,2017-04-10,2
763,2017-04-10,3
764,2017-04-10,3
765,2017-04-10,4
766,2017-04-10,3
767,2017-04-10,1
769,2017-04-10,5
770,2017-04-10,3
771,2017-04-10,3
772,2017-04-10,4
773,2017-04-10,3
774,2017-04-10,3
775,2017-04-10,1
776,2017-04-10,4
777,2017-04-10,5
778,2017-04-10,1
779,2017-04-10,5
781,2017-04-10,3
782,2017-04-10,4
783,2017-04-10,1
784,2017-04-10,1
785,2017-04-10,1
786,2017-04-10,1
787,2017-04-10,3
788,2017-04-10,5
789,2017-04-10,4
790,2017-04-10,4
791,2017-04-10,4
792,2017-04-10,2
793,2017-04-10,3
794,2017-04-10,4
795,2017-04-10,4
796,2017-04-10,1
797,2017-04-10,4
798,2017-04-10,5
799,2017-04-10,5
800,2017-04-10,2
801,2017-04-10,3
802,2017-04-10,5
803,2017-04-10,2
804,2017-04-10,3
805,2017-04-10,1
806,2017-04-10,5
807,2017-04-10,3
808,2017-04-10,1
809,2017-04-10,3
810,2017-04-10,1
811,2017-04-10,2
812,2017-04-10,1
813,2017-04-10,2
814,2017-04-10,5
815,2017-04-10,4
816,2017-04-10,3
817,2017-04-10,1
818,2017-04-10,1
819,2017-04-10,4
820,2017-04-10,4
821,2017-04-10,1
822,2017-04-10,4
823,2017-04-10,5
824,2017-04-10,1
825,2017-04-10,3
826,2017-04-10,5
827,2017-04-10,3
828,2017-04-10,1
829,2017-04-10,4
830,2017-04-10,1
831,2017-04-10,3
832,2017-04-10,3
833,2017-04-10,2
834,2017-04-10,2
835,2017-04-10,1
836,2017-04-10,4
837,2017-04-10,4
838,2017-04-10,1
839,2017-04-10,5
840,2017-04-10,5
841,2017-04-10,3
842,2017-04-10,4
843,2017-04-10,2
844,2017-04-10,1
845,2017-04-10,1
846,2017-04-10,4
847,2017-04-10,3
848,2017-04-10,2
849,2017-04-10,3
850,2017-04-10,5
851,2017-04-10,5
852,2017-04-10,3
853,2017-04-10,5
854,2017-04-10,2
855,2017-04-10,2
856,2017-04-10,2
857,2017-04-10,4
858,2017-04-10,1
859,2017-04-10,2
860,2017-04-10,2
861,2017-04-10,1
862,2017-04-10,4
863,2017-04-10,2
864,2017-04-10,3
865,2017-04-10,4
866,2017-04-10,5
867,2017-04-10,1
868,2017-04-10,2
869,2017-04-10,4
870,2017-04-10,5
871,2017-04-10,4
872,2017-04-10,4
873,2017-04-10,1
874,2017-04-10,2
875,2017-04-10,5
876,2017-04-10,1
877,2017-04-10,4
878,2017-04-10,3
879,2017-04-10,1
880,2017-04-10,3
882,2017-04-10,5
883,2017-04-10,4
884,2017-04-10,1
885,2017-04-10,1
886,2017-04-10,1
887,2017-04-10,4
888,2017-04-10,2
889,2017-04-10,3
890,2017-04-10,5
891,2017-04-10,1
892,2017-04-10,3
893,2017-04-10,4
894,2017-04-10,4
895,2017-04-10,3
896,2017-04-10,1
897,2017-04-10,1
898,2017-04-10,4
899,2017-04-10,2
900,2017-04-10,1
901,2017-04-10,1
902,2017-04-10,1
903,2017-04-10,3
904,2017-04-10,3
905,2017-04-10,5
906,2017-04-10,5
907,2017-04-10,1
908,2017-04-10,3
910,2017-04-10,5
911,2017-04-10,3
912,2017-04-10,3
913,2017-04-10,4
914,2017-04-10,1
915,2017-04-10,2
916,2017-04-10,5
917,2017-04-10,5
918,2017-04-10,1
919,2017-04-10,1
920,2017-04-10,4
921,2017-04-10,3
922,2017-04-10,5
923,2017-04-10,4
924,2017-04-10,5
925,2017-04-10,4
926,2017-04-10,4
927,2017-04-10,3
928,2017-04-10,5
929,2017-04-10,1
930,2017-04-10,3
931,2017-04-10,4
932,2017-04-10,4
933,2017-04-10,2
934,2017-04-10,3
935,2017-04-10,5
936,2017-04-10,5
937,2017-04-10,3
938,2017-04-10,2
939,2017-04-10,5
940,2017-04-10,2
941,2017-04-10,5
942,2017-04-10,3
943,2017-04-10,1
944,2017-04-10,2
945,2017-04-10,1
946,2017-04-10,2
947,2017-04-10,4
948,2017-04-10,3
949,2017-04-10,4
950,2017-04-10,3
951,2017-04-10,5
952,2017-04-10,3
953,2017-04-10,5
954,2017-04-10,1
955,2017-04-10,2
956,2017-04-10,5
957,2017-04-10,5
958,2017-04-10,4
959,2017-04-10,4
960,2017-04-10,4
961,2017-04-10,3
962,2017-04-10,3
963,2017-04-10,5
964,2017-04-10,1
965,2017-04-10,1
966,2017-04-10,5
967,2017-04-10,2
968,2017-04-10,1
969,2017-04-10,2
970,2017-04-10,5
971,2017-04-10,4
972,2017-04-10,2
973,2017-04-10,1
974,2017-04-10,4
975,2017-04-10,2
976,2017-04-10,5
977,2017-04-10,1
978,2017-04-10,3
979,2017-04-10,1
980,2017-04-10,2
981,2017-04-10,3
982,2017-04-10,4
983,2017-04-10,4
984,2017-04-10,2
985,2017-04-10,1
986,2017-04-10,5
987,2017-04-10,5
988,2017-04-10,4
989,2017-04-10,1
990,2017-04-10,3
991,2017-04-10,4
992,2017-04-10,2
993,2017-04-10,2
994,2017-04-10,5
995,2017-04-10,5
996,2017-04-10,3
997,2017-04-10,1
998,2017-04-10,1
999,2017-04-10,5
1000,2017-04-10,4
1,2017-04-11,4
2,2017-04-11,1
3,2017-04-11,4
4,2017-04-11,2
5,2017-04-11,2
6,2017-04-11,3
7,2017-04-11,4
9,2017-04-11,1
10,2017-04-11,2
11,2017-04-11,1
12,2017-04-11,4
13,2017-04-11,3
14,2017-04-11,5
15,2017-04-11,2
16,2017-04-11,2
17,2017-04-11,1
18,2017-04-11,2
19,2017-04-11,1
20,2017-04-11,3
21,2017-04-11,5
22,2017-04-11,5
23,2017-04-11,5
24,2017-04-11,3
25,2017-04-11,3
26,2017-04-11,5
27,2017-04-11,5
28,2017-04-11,1
29,2017-04-11,4
30,2017-04-11,5
31,2017-04-11,1
32,2017-04-11,4
33,2017-04-11,5
34,2017-04-11,5
35,2017-04-11,4
36,2017-04-11,3
37,2017-04-11,3
38,2017-04-11,2
39,2017-04-11,4
40,2017-04-11,4
41,2017-04-11,2
42,2017-04-11,2
43,2017-04-11,2
44,2017-04-11,1
45,2017-04-11,2
46,2017-04-11,2
47,2017-04-11,5
48,2017-04-11,4
49,2017-04-11,4
50,2017-04-11,2
51,2017-04-11,1
52,2017-04-11,1
53,2017-04-11,3
54,2017-04-11,3
55,2017-04-11,2
56,2017-04-11,5
57,2017-04-11,4
58,2017-04-11,5
59,2017-04-11,5
60,2017-04-11,1
61,2017-04-11,3
62,2017-04-11,3
63,2017-04-11,1
64,2017-04-11,5
65,2017-04-11,5
66,2017-04-11,4
67,2017-04-11,4
68,2017-04-11,3
69,2017-04-11,5
70,2017-04-11,1
71,2017-04-11,4
72,2017-04-11,5
73,2017-04-11,2
74,2017-04-11,5
75,2017-04-11,4
76,2017-04-11,2
77,2017-04-11,1
78,2017-04-11,3
79,2017-04-11,1
80,2017-04-11,1
81,2017-04-11,1
82,2017-04-11,4
83,2017-04-11,4
85,2017-04-11,1
86,2017-04-11,3
87,2017-04-11,1
88,2017-04-11,4
89,2017-04-11,4
90,2017-04-11,1
91,2017-04-11,5
92,2017-04-11,2
93,2017-04-11,3
94,2017-04-11,3
95,2017-04-11,2
96,2017-04-11,3
97,2017-04-11,5
98,2017-04-11,4
99,2017-04-11,5
100,2017-04-11,1
101,2017-04-11,1
102,2017-04-11,3
103,2017-04-11,1
104,2017-04-11,1
105,2017-04-11,1
106,2017-04-11,3
107,2017-04-11,4
108,2017-04-11,5
109,2017-04-11,3
110,2017-04-11,5
111,2017-04-11,1
112,2017-04-11,3
113,2017-04-11,3
114,2017-04-11,1
115,2017-04-11,4
116,2017-04-11,3
117,2017-04-11,3
118,2017-04-11,4
119,2017-04-11,3
120,2017-04-11,4
121,2017-04-11,1
122,2017-04-11,5
123,2017-04-11,4
124,2017-04-11,4
125,2017-04-11,3
126,2017-04-11,3
127,2017-04-11,4
128,2017-04-11,1
129,2017-04-11,2
130,2017-04-11,4
131,2017-04-11,3
132,2017-04-11,5
133,2017-04-11,4
134,2017-04-11,5
135,2017-04-11,5
136,2017-04-11,1
137,2017-04-11,3
138,2017-04-11,4
139,2017-04-11,3
140,2017-04-11,5
141,2017-04-11,1
142,2017-04-11,3
143,2017-04-11,3
144,2017-04-11,5
145,2017-04-11,4
146,2017-04-11,3
147,2017-04-11,5
148,2017-04-11,4
149,2017-04-11,3
150,2017-04-11,2
151,2017-04-11,4
152,2017-04-11,3
153,2017-04-11,1
154,2017-04-11,2
155,2017-04-11,2
156,2017-04-11,3
157,2017-04-11,1
158,2017-04-11,4
159,2017-04-11,4
160,2017-04-11,2
161,2017-04-11,5
162,2017-04-11,1
163,2017-04-11,1
164,2017-04-11,1
165,2017-04-11,5
166,2017-04-11,3
167,2017-04-11,1
168,2017-04-11,3
169,2017-04-11,3
170,2017-04-11,3
171,2017-04-11,4
172,2017-04-11,1
173,2017-04-11,4
174,2017-04-11,2
175,2017-04-11,2
176,2017-04-11,1
177,2017-04-11,1
178,2017-04-11,1
179,2017-04-11,1
181,2017-04-11,5
182,2017-04-11,5
183,2017-04-11,2
184,2017-04-11,2
185,2017-04-11,1
186,2017-04-11,5
187,2017-04-11,4
188,2017-04-11,2
189,2017-04-11,2
190,2017-04-11,5
191,2017-04-11,1
192,2017-04-11,5
193,2017-04-11,1
194,2017-04-11,3
195,2017-04-11,4
196,2017-04-11,1
197,2017-04-11,3
198,2017-04-11,4
199,2017-04-11,3
200,2017-04-11,1
201,2017-04-11,5
202,2017-04-11,3
203,2017-04-11,3
204,2017-04-11,2
205,2017-04-11,5
206,2017-04-11,1
207,2017-04-11,3
208,2017-04-11,3
209,2017-04-11,5
210,2017-04-11,1
211,2017-04-11,5
212,2017-04-11,2
213,2017-04-11,3
214,2017-04-11,5
215,2017-04-11,4
216,2017-04-11,2
217,2017-04-11,2
218,2017-04-11,1
219,2017-04-11,5
220,2017-04-11,4
221,2017-04-11,1
222,2017-04-11,2
223,2017-04-11,2
224,2017-04-11,4
225,2017-04-11,3
226,2017-04-11,2
227,2017-04-11,4
228,2017-04-11,4
229,2017-04-11,1
230,2017-04-11,2
231,2017-04-11,3
232,2017-04-11,1
233,2017-04-11,2
234,2017-04-11,2
235,2017-04-11,5
236,2017-04-11,3
237,2017-04-11,1
238,2017-04-11,5
239,2017-04-11,4
240,2017-04-11,2
241,2017-04-11,2
242,2017-04-11,1
243,2017-04-11,3
244,2017-04-11,1
245,2017-04-11,2
246,2017-04-11,3
247,2017-04-11,3
248,2017-04-11,2
249,2017-04-11,4
250,2017-04-11,2
251,2017-04-11,1
252,2017-04-11,1
253,2017-04-11,2
254,2017-04-11,3
255,2017-04-11,3
256,2017-04-11,5
257,2017-04-11,4
258,2017-04-11,4
259,2017-04-11,3
260,2017-04-11,1
261,2017-04-11,5
262,2017-04-11,2
263,2017-04-11,5
264,2017-04-11,1
265,2017-04-11,5
266,2017-04-11,5
267,2017-04-11,3
268,2017-04-11,2
269,2017-04-11,5
270,2017-04-11,5
271,2017-04-11,5
272,2017-04-11,5
273,2017-04-11,2
274,2017-04-11,3
275,2017-04-11,1
276,2017-04-11,1
277,2017-04-11,4
278,2017-04-11,5
279,2017-04-11,2
280,2017-04-11,5
281,2017-04-11,2
282,2017-04-11,4
283,2017-04-11,5
284,2017-04-11,1
285,2017-04-11,4
286,2017-04-11,2
287,2017-04-11,4
288,2017-04-11,3
289,2017-04-11,2
290,2017-04-11,1
291,2017-04-11,4
292,2017-04-11,2
293,2017-04-11,5
294,2017-04-11,3
295,2017-04-11,5
296,2017-04-11,2
297,2017-04-11,2
298,2017-04-11,1
299,2017-04-11,5
300,2017-04-11,2
301,2017-04-11,3
302,2017-04-11,3
303,2017-04-11,2
304,2017-04-11,5
305,2017-04-11,5
306,2017-04-11,2
307,2017-04-11,1
308,2017-04-11,1
309,2017-04-11,1
310,2017-04-11,1
311,2017-04-11,5
312,2017-04-11,2
313,2017-04-11,1
314,2017-04-11,2
315,2017-04-11,3
316,2017-04-11,4
317,2017-04-11,4
318,2017-04-11,3
319,2017-04-11,3
321,2017-04-11,5
322,2017-04-11,5
323,2017-04-11,5
324,2017-04-11,1
325,2017-04-11,2
326,2017-04-11,5
327,2017-04-11,3
328,2017-04-11,1
329,2017-04-11,2
330,2017-04-11,1
331,2017-04-11,1
332,2017-04-11,5
333,2017-04-11,3
334,2017-04-11,4
335,2017-04-11,3
336,2017-04-11,1
337,2017-04-11,3
338,2017-04-11,5
339,2017-04-11,5
340,2017-04-11,2
341,2017-04-11,1
342,2017-04-11,3
343,2017-04-11,3
344,2017-04-11,3
345,2017-04-11,3
346,2017-04-11,1
347,2017-04-11,4
348,2017-04-11,3
349,2017-04-11,5
350,2017-04-11,5
351,2017-04-11,5
352,2017-04-11,1
353,2017-04-11,5
354,2017-04-11,5
355,2017-04-11,2
356,2017-04-11,2
357,2017-04-11,3
358,2017-04-11,2
359,2017-04-11,5
360,2017-04-11,2
361,2017-04-11,2
362,2017-04-11,4
363,2017-04-11,2
364,2017-04-11,3
365,2017-04-11,1
366,2017-04-11,2
367,2017-04-11,2
368,2017-04-11,5
369,2017-04-11,3
370,2017-04-11,5
371,2017-04-11,1
372,2017-04-11,2
373,2017-04-11,4
374,2017-04-11,5
375,2017-04-11,1
376,2017-04-11,5
377,2017-04-11,3
378,2017-04-11,1
379,2017-04-11,5
380,2017-04-11,5
381,2017-04-11,3
382,2017-04-11,2
383,2017-04-11,4
384,2017-04-11,4
385,2017-04-11,3
386,2017-04-11,2
388,2017-04-11,3
389,2017-04-11,1
390,2017-04-11,4
391,2017-04-11,3
392,2017-04-11,2
393,2017-04-11,5
394,2017-04-11,4
395,2017-04-11,1
396,2017-04-11,3
397,2017-04-11,3
398,2017-04-11,1
399,2017-04-11,4
400,2017-04-11,3
401,2017-04-11,5
402,2017-04-11,4
403,2017-04-11,4
404,2017-04-11,2
405,2017-04-11,3
406,2017-04-11,5
407,2017-04-11,5
408,2017-04-11,3
409,2017-04-11,3
410,2017-04-11,5
411,2017-04-11,1
412,2017-04-11,1
413,2017-04-11,5
414,2017-04-11,2
415,2017-04-11,4
416,2017-04-11,4
417,2017-04-11,2
418,2017-04-11,3
419,2017-04-11,1
420,2017-04-11,3
421,2017-04-11,2
422,2017-04-11,5
423,2017-04-11,2
424,2017-04-11,2
425,2017-04-11,5
426,2017-04-11,3
427,2017-04-11,4
428,2017-04-11,4
429,2017-04-11,1
430,2017-04-11,5
431,2017-04-11,3
432,2017-04-11,4
433,2017-04-11,2
434,2017-04-11,4
435,2017-04-11,3
436,2017-04-11,1
437,2017-04-11,4
438,2017-04-11,4
439,2017-04-11,3
440,2017-04-11,5
441,2017-04-11,3
442,2017-04-11,5
443,2017-04-11,3
444,2017-04-11,3
445,2017-04-11,4
446,2017-04-11,2
447,2017-04-11,2
448,2017-04-11,5
449,2017-04-11,3
450,2017-04-11,5
451,2017-04-11,4
452,2017-04-11,2
453,2017-04-11,3
454,2017-04-11,3
455,2017-04-11,2
456,2017-04-11,5
457,2017-04-11,2
458,2017-04-11,1
459,2017-04-11,3
460,2017-04-11,4
461,2017-04-11,3
462,2017-04-11,1
463,2017-04-11,3
464,2017-04-11,3
465,2017-04-11,1
466,2017-04-11,4
467,2017-04-11,3
468,2017-04-11,1
469,2017-04-11,4
470,2017-04-11,5
471,2017-04-11,1
472,2017-04-11,5
473,2017-04-11,2
474,2017-04-11,1
475,2017-04-11,3
476,2017-04-11,5
478,2017-04-11,3
479,2017-04-11,4
480,2017-04-11,5
481,2017-04-11,4
482,2017-04-11,1
483,2017-04-11,3
484,2017-04-11,4
485,2017-04-11,5
486,2017-04-11,5
487,2017-04-11,4
488,2017-04-11,1
489,2017-04-11,3
490,2017-04-11,1
491,2017-04-11,5
492,2017-04-11,5
493,2017-04-11,3
494,2017-04-11,3
495,2017-04-11,2
